Iteration,Raw_Profit,Expected_Profit,Primal_Residual,Crypto_Time_ms
181,2277.4740033463354,1301.644215573098,1.9442222095223578,1415.6980514526367
182,311.87400226023743,1294.6740028032893,1.9442222095223578,1410.6652736663818
183,2277.4740033463354,1301.546730079814,1.9442222095223578,1416.778802871704
184,311.87400226023743,1294.6740028032893,1.9442222095223578,1412.0447635650635
185,2277.4740033463354,1301.4519338415173,1.9442222095223578,1415.419340133667
186,311.87400226023743,1294.6740028032893,1.9442222095223578,1411.7302894592285
187,2277.4740033463354,1301.359717092698,1.9442222095223578,1419.7397232055664
188,311.87400226023743,1294.6740028032896,1.9442222095223578,1412.8363132476807
189,2277.4740033463354,1301.2699759612965,1.9442222095223578,1416.7778491973877
190,311.87400226023743,1294.6740028032896,1.9442222095223578,1410.5303287506104
191,2277.4740033463354,1301.1826120784092,1.9442222095223578,1415.926218032837
192,311.87400226023743,1294.6740028032896,1.9442222095223578,1411.998987197876
193,2277.4740033463354,1301.0975322186036,1.9442222095223578,1418.358564376831
194,311.87400226023743,1294.6740028032896,1.9442222095223578,1411.3996028900146
195,2277.4740033463354,1301.0146479680836,1.9442222095223578,1415.912389755249
196,311.87400226023743,1294.6740028032898,1.9442222095223578,1417.4036979675293
197,2277.4740033463354,1300.9338754182136,1.9442222095223578,1415.6904220581055
198,311.87400226023743,1294.6740028032898,1.9442222095223578,1413.219928741455
199,2277.4740033463354,1300.855134882177,1.9442222095223578,1431.5235614776611
200,311.87400226023743,1294.6740028032898,1.9442222095223578,1410.810947418213
